+-------------+--------------------------------+------------------------------------------+
| ID          | Username                       | Full Name                                |
| 30564558120 | shotz_ff333                    | SHOTZADA🤬👽                               |
| 22495759381 | hlx_ff                         | j                                        |
| 18556797687 | nicezn.ff                      | niceznX                                  |
| 28011410834 | kaiquee09_                     |                                          |
| 5356976031  | ff.finnxl                      | FINNXL™                                  |
| 38974021662 | segue.criaa.fx                 | segue la criaa.fx                        |
| 6218414264  | joao.mrlima                    | João Marcos R. Lima                      |
| 40952247653 | desative.clowxz1p              |                                          |
| 41534435181 | jeanmarcosvieirados            | JEAN TREM🚆                               |
| 9861343660  | mandrakffxz                    |                                          |
| 3117804336  | feehmouraa_                    | FELIPE MOURA                             |
| 36037776166 | talissonffzap                  | Talisson Oliveira                        |
| 26569501089 | arthur.torres7                 | Arthur oliveira                          |
| 34378216196 | hiuraa_                        | Melk Lopes                               |
| 12748915122 | ff.lucax7                      | Lucas Querino                            |
| 4908618588  | leonardohammachet              | Leonardo Hammacher                       |
| 36161148784 | portugal_sad9                  | G R E E N  🇵🇹⚡                           |
| 9126168337  | juanwq.7                       | Juanwq.7                                 |
| 5520630374  | p4aulosouz4                    | Paulo_.                                  |
| 44202995856 | blopa404                       | quatrozeroquatro                         |
| 25502929991 | wlx999y                        | WL7!                                     |
| 1481311123  | souza.rafa7                    | Rafa Souza                               |
| 12546746061 | __joaovitorferreira.10         |                                          |
| 7955601077  | allexandre_xp                  | Alexandre Nunes 愛                       |
| 30262315240 | mihawkxff                      | MiHawk🔥🐊                                 |
| 30964853113 | krawk7_                        | Matheus "Krawk7" Paulinelle              |
| 6270835000  | __pedromn__                    | PeDrenrique                              |
| 45200624053 | olha_a_bio_pfvr.sx             | Segue a bio meu amigos                   |
| 28241170628 | dvzimff                        | Dvzim                                    |
| 13210479625 | min1_l4kill                    | KILL_FF                                  |
| 1678445104  | filipe_ff2                     | FILIPE  PASSOS                           |
| 22013326605 | felipe_rodriguesrj             | Felipe Rodrigues                         |
| 7891377595  | junin7.zn                      | Wilson Junior                            |
| 9788476887  | _pedronascii                   | Pedro                                    |
| 44529935411 | grimmjoww61                    | grimmjow                                 |
| 1632741916  | pk.silvah                      | Vulgo Shottz                             |
| 44520263085 | lelis.sp_                      | EMULADOR                                 |
| 30148309494 | ff.diablo47                    | fof                                      |
| 9121319517  | renanc.10                      | Renan Caio                               |
| 27514603828 | thurxt.ff                      | thurxt.ff                                |
| 19928376540 | luizestevanx                   | 𝙻𝚞𝚒𝚣                                     |
| 28264767430 | waidenzzz                      | PhzadaRp4k                               |
| 45130638765 | levizinffx                     | levizinffx                               |
| 7953761611  | eucaio777                      | Caio Henrique Oliveira Maciel            |
| 39693141706 | conta_reserva1010              |                                          |
| 9956272391  | yoshix013                      | BarTx Fé                                 |
| 18903609131 | japax157                       | JAPAXp                                   |
| 32402540776 | blind.zt_is_back               | blind the King                           |
| 36964688318 | dps_bartzada                   | offf                                     |
| 10340305427 | ewerton_berlim                 |                                          |
| 4461415018  | bielkkkkkkkjs                  | Gabriel                                  |
| 41312767304 | axt77x                         | axtzin9                                  |
| 6704929484  | dehxl.reg                      | Anderson Teixeira                        |
| 43849009820 | kaua_fernande1                 | Kauã Fernandes                           |
| 18243128556 | clonex.on                      | clonex sinistro😈                         |
| 21449783097 | jdznx.ff                       | jdznx.ff                                 |
| 35671539871 | cabelinn.rcx                   | 埃德萬🚩                                  |
| 27017340124 | ygor7ff_                       | PREDESTINADO 🙏🏻                          |
| 34975908478 | arthurxzd                      | Arthur gibson                            |
| 8761065872  | leitaokk.fps                   | 88                                       |
| 33915587570 | kaatiaux                       | Gabriel Rodrigues ⚡                      |
| 36881507672 | thiago_x1m                     | É oh THIAGX né                           |
| 39617596637 | jvitin12                       | João Victor Rodrigues                    |
| 189911940   | viniciusbpr                    | 𝗩𝗶𝗻í𝗰𝗶𝘂𝘀 𝗕𝗿𝗮𝗰𝗮𝗹𝗲𝗻𝘁𝗶                      |
| 44359718960 | vtx.qs                         | rare'                                    |
| 44361684561 | vegecentral                    | Central de Fãs • VEGE                    |
| 28216655604 | chxgazz                        |                                          |
| 34016143825 | desativei.kkkkgdys             |                                          |
| 44997720168 | fkzzwq                         | 𝕗𝕜𝕩 𝕣𝕖𝕒𝕝 𝕥𝕣𝕒𝕚𝕟 🤬                         |
| 9966379093  | astro.1p_                      | Astro </>                                |
| 7233994686  | sabotage.reg7                  | desativei                                |
| 32314405315 | lacerda_du_ff                  | Lacerda                                  |
| 45156756360 | bob7ffx                        | bob7crl                                  |
| 8657510469  | kaue993334                     | VINCERE_ZEUS⁹⁹⁹                          |
| 14268793250 | fzinnlx                        | Amorzin ✨                                |
| 33668639441 | chzx.zt                        | chzN                                     |
| 38812182582 | danowfps                       | DANOW9.                                  |
| 7800611962  | yuri.azevedo7                  | YURI AZEVEDO                             |
| 44170955140 | gh.rcx                         | Black belt 🥋🇹🇷                           |
| 4490856276  | o_tal_do_bagriel               | Gabriel                                  |
| 18145494675 | micha.245                      | Michaelzadah                             |
| 4680160439  | aimlock.ip                     | Bernardo                                 |
| 38177733628 | arthurlopes014                 | Arthur                                   |
| 40582713076 | kaua_santiago66                | Kaua Santiago                            |
| 22714501746 | blackffxzx                     | Era o BlackX                             |
| 5711847692  | biellx_syx                     | 𝐆𝐚𝐛𝐫𝐢𝐞𝐥                                  |
| 44956502594 | rayaneeee____44444             | aiir                                     |
| 44677444339 | senam_2969                     | Senam                                    |
| 40409324098 | natalia_paula_cruz             | natalia                                  |
| 36640586837 | mait7708                       |                                          |
| 25070060207 | pedriinn_ffx                   | Pedro Faria                              |
| 36857056414 | guizinff.ip                    | GuiziN The Best                          |
| 4739815344  | vyctorznx                      | posturado e calmo em ⚡🤴                  |
| 9499714577  | ghost3rs_                      | ɠɦσรƭ3                                   |
| 10483582798 | gomesxl.ff                     | g0mesxl                                  |
| 21886912571 | jacu.ip                        | IsnX 😈                                   |
| 40022155860 | maxshw.ff                      | Maxshw165hz                              |
| 30608793641 | ff_kaio14y                     | KAIO DA  BAWBAW IGNORANTE🤬🇧🇷             |
| 5557608008  | kaiky.xis                      | G2_kaiky                                 |
| 1205750975  | samiralvs                      | Samira✨                                  |
| 32274988649 | vhspaablo                      | 𝕻 𝖆 𝖇 𝖑 𝖔🎭                               |
| 34443010394 | good.mayk                      | Maico Francisco                          |
| 26886371235 | _ponkzada                      |                                          |
| 24652352195 | harryx.ff                      | harry danike $                           |
| 3404076115  | poxa_andrezinho                | Andrezinho❤🔥😼                            |
| 2673913307  | raon7_                         | raon7                                    |
| 7391391677  | kaiquesc17                     | Kaique Sacramento                        |
| 39362914228 | f4_nike                        | BRENØ³³³                                 |
| 25588598711 | m7k.op                         |                                          |
| 13126336770 | pereiralv7                     |                                          |
| 8614586963  | ignacio_2702                   | Matheus Ignácio 🧢                        |
| 26947505658 | nzznff                         | nzznff                                   |
| 28738620799 | redz9_                         | REDZ9 hari                               |
| 21667327320 | ff.burn                        | iam dead 🇨🇴                              |
| 5932008502  | mayck.zn                       | mayckzada em açao 🥋                      |
| 3965213040  | famoso_dq7                     | vruco vruco 🔥                            |
| 8460820079  | toxic.sx                       | TOXIC7                                   |
| 10801199710 | gabriel0f_                     | Gabriel                                  |
| 40422799649 | ff_zeusznx_                    |                                          |
| 4082562078  | iced.ffx                       | 1nsane    iced                           |
| 25687028498 | rafaxm555                      | Rafael ff                                |
| 38939849673 | kaique.cr17                    | kaique                                   |
| 40192169948 | 99zxxyxyyx                     | desativado.ex                            |
| 17551944209 | beergs1                        | Marcelo Gutemberg                        |
| 3182357122  | surtadoxff                     | surtadoX                                 |
| 32656131939 | dark7.op                       | APEX   DARK7権                           |
| 1326703892  | flaxnl69                       | @FLAVIN11.                               |
| 33848713716 | kauezin.zx                     | KAUEZIN zx 🐊                             |
| 20950616482 | allanz777_                     | allanz                                   |
| 36993461226 | nicollas.ng                    | nicollas gabriel                         |
| 3166008453  | papao777.sx                    | P4PAO⁷⁷⁷                                 |
| 7146631786  | toddy.nn                       | Emerson kusminski da cruz                |
| 44251959179 | klefsff1                       | KLEFS | FREE FIRE 🇧🇷                     |
| 5323788609  | thallyson_hgr                  | Thallyson Rodrigues                      |
| 12043188383 | _kross.zx                      | !   ༺𝑘𝑟𝑜𝑠𝑠𝑠ッ                            |
| 1471823314  | kaikyff333                     | @KAIKYFF                                 |
| 33044492055 | one.reg7                       | EASY O9                                  |
| 2552737901  | deividlukxx                    | Deivid Lucas                             |
| 19864010067 | alvarogui_17                   | alvarogui_17                             |
| 6938933181  | _shadowffx                     | SHADOW.exe                               |
| 3453783870  | ygor_simpliicio                | ygoor                                    |
| 4923286183  | roscoe02                       | Willian Roscoe                           |
| 17162607545 | glxck46                        | 𝕵𝖔𝖆𝖔😴                                    |
| 44403386426 | jpz_sx                         | Jpz mo fi                                |
| 7220781409  | hygorm.ff                      | hygorm trem bala🚅                        |
| 2941112664  | black.sx_op                    | blackTREM                                |
| 33137832704 | finzn.ff                       | finzn.ff                                 |
| 2872199403  | 21kzuh                         | kzuh 😼                                   |
| 305563471   | bezinn.sx                      | bezin                                    |
| 29830781401 | drax.fps                       | DraxX                                    |
| 8496699510  | ff_surprise                    | surprisethehorrivel                      |
| 8763821649  | heitorzadaff                   | IMP HEITOR                               |
| 8898054428  | timaox.av                      | zx                                       |
| 18908048315 | cn7ff_ofc                      | Cn7.qy                                   |
| 44958781413 | hypando.clipss                 | revelando talentos S2❤                   |
| 43087308187 | kapota_ofc                     | kapota apnas💎                            |
| 26918356645 | levelx_ofc                     |                                          |
| 18341391994 | ianzin.7                       | Ian Klisman                              |
| 42785189357 | desativadosgsgsgahabzb         | desativei-('jxj                          |
| 34945869850 | _phzinho15_                    | Pedro Dias                               |
| 11310047947 | d7xfps                         | Erick Sousa                              |
| 4110150540  | gabriell2rs                    |                                          |
| 7955646628  | carlos_schoenau15              | 𝑪𝑨𝑹𝑳𝑶𝑺 𝑯𝑬𝑵𝑹𝑰𝑸𝑼𝑬                          |
| 18014861724 | mainhax.ff7                    | mainhax trem 🏄🏾‍♀️                       |
| 29638285459 | lucasnunes2954                 | LCZIM333 P                               |
| 8567012445  | ff.luffy333                    |                                          |
| 8548895632  | desativado______99__           |                                          |
| 8468083458  | blacksix_ff                    | KAUAN B.☇                                |
| 40045505044 | yuko_ffx                       | NATHANzin                                |
| 33669207018 | ff_stormzn                     | STORM DO DESCE QUEBRA $                  |
| 8952911418  | davidiascardoso                | Davi dias cardoso                        |
| 23706781650 | _f4lll_                        | Érick Rodrigues                          |
| 30115149088 | dudu_ta_onn                    | Dudu                                     |
| 7774716891  | thaisoliveiraax                | Thais                                    |
| 40462670685 | realvitor244                   | vitor                                    |
| 485307960   | iara64                         | Yara Paixão                              |
| 32880619699 | zikavirus.exe                  |                                          |
| 39417662253 | ff_vodka9                      | The Vodka                                |
| 5945440512  | daniel_batist.a                | Daniel Batista                           |
| 44948667980 | ff.ruler                       |                                          |
| 20825413890 | desativadoapenasblz            | desativado.                              |
| 15655525613 | offmaann                       | Miguel Offmann                           |
| 36191280083 | ruok999ff__                    | RUOK999                                  |
| 32784687197 | hopzzxff                       | .                                        |
| 35567660916 | ythex.9                        | off                                      |
| 8647207669  | wendel_smith190                | Wendel avelino                           |
| 44032884230 | shigh_ff                       | .                                        |
| 7448877547  | _vmozze                        | vic                                      |
| 11302759377 | janailma.rodrigues.1           | Janailma Rodrigues                       |
| 32349665228 | _gucc1.av                      | Ϟ                                        |
| 39898913018 | zcorey.ff                      | TheKing                                  |
| 41397994642 | spawnwicked                    |                                          |
| 5858078868  | spawnfast                      |                                          |
| 44496709149 | arcanjo420_                    | arcanjoX$$                               |
| 27196512335 | nicolazzzz_10                  | Nicolas Henrique                         |
| 8947516907  | neve.ff                        | neveff                                   |
| 6758633224  | netowqy                        | netow                                    |
| 29158936552 | b777.sx                        | Gui🇦🇷                                    |
| 29451860069 | tremzzff                       | 22 Tralha’                               |
| 40323991528 | cauan.kkjk                     |                                          |
| 6681577572  | _andre.bonelli                 | andre 👽🚄                                 |
| 8685860840  | weslei_ro                      | weslei                                   |
| 1924589174  | 14t014                         |                                          |
| 3218971950  | matheusdftt                    | Matheus :)                               |
| 2996992289  | mitsukiiff                     | Mitsukii                                 |
| 19202986689 | knightffx                      | knightX -rmh-                            |
| 27385546001 | foxff.sx                       | José Milton                              |
| 21300802092 | gabekx7                        | kurtyz is back! 🦇                        |
| 9128678272  | ph_rcx                         | Pedro Henrique                           |
| 26771096395 | mates9.ff                      | matess du 7                              |
| 10450241246 | garibelkkj                     | 𝒈𝒂𝒃𝒓𝒊𝒆𝒍 𝒍𝒖𝒄𝒂𝒔🤠                           |
| 3413581462  | gui_bitencourt7                |                                          |
| 1524328163  | lucassbro                      | LUCAS RODRIGUES 💸                        |
| 2344502291  | henrique_rochaborges           |                                          |
| 28420303852 | suerteffx                      | suerte                                   |
| 20585342102 | jidoreffx                      | Jidore                                   |
| 39540585666 | edy333.ff                      | EdycriaX🩸                                |
| 15364642118 | croozxl                        | Nicolas da taxa 2% 😼                     |
| 44103481438 | rxteste                        |                                          |
| 31485353427 | hasllamx                       |                                          |
| 39899893239 | carlinhoskkkkkkkkk             | 𝑪𝒂𝒓𝒍𝒊𝒏𝒉𝒐𝒔                                |
| 21699051082 | sagaz.nt                       | Allan Araújo 🚶‍♂️                        |
| 32354885880 | nlsff_                         | $                                        |
| 9298873514  | nickffxp                       | 𝗡𝗶𝗰𝗸 $                                   |
| 34883178438 | _bielfelip                     | Gabriel Henrique                         |
| 25464221078 | cr7.xit                        | cr7 the k1ng👑                            |
| 44122411904 | will.pcx7                      | will                                     |
| 39202200211 | santos3.ntj                    | GUSTAVO🐊                                 |
| 4145259579  | marcelo_szz                    | Marcelo                                  |
| 31255885104 | pagod_ff                       | PAGOD FF                                 |
| 7078535033  | _guhz.on                       | Guh né pai 🧙 ⃤                           |
| 21965096868 | soulypex                       | 𝓛𝔂𝓹𝓮𝔁𝓣𝓱𝓮𝓫𝓮$𝓽                             |
| 41536275715 | plzinxt1                       |                                          |
| 8479554495  | ronaldo_queiiroz               | Ronaldo Filho 💥                          |
| 29700367096 | joaquim.rx                     | Joaquim Martins                          |
| 5850004035  | w1zard.ip                      | w1zard do gelo do saci                   |
| 18135431357 | anonimo344y_                   | anonimo444                               |
| 28445735593 | lorinzada                      | Lorinzadax                               |
| 15057475765 | wiliamsampaio_                 | Wiliam Sampaio                           |
| 41810860457 | daniilo7_                      | Danilo lucas🇧🇷                           |
| 35855491485 | barbosagabaa                   |                                          |
| 7637072020  | bg.ffs                         |                                          |
| 39865119538 | zdxzdxzdxkk                    | .                                        |
| 8489745534  | sannt21_ff                     | sanntxiss                                |
| 6344397319  | _michellsilva                  | Michel Silva                             |
| 43077997321 | sennin.zx                      | sennin trem🚄👀                            |
| 1587668222  | vn_1577                        | vn                                       |
| 16812222513 | kawex_                         | kawe José                                |
| 8149856703  | ruanzinx_                      |                                          |
| 38062123490 | romax.av                       | Pedro matioli                            |
| 36810215503 | lazen_ff                       | 🇧🇷Mateus santos dos 30fps                |
| 9178748208  | geovanne_santos12              | Geovanne                                 |
| 34464652603 | otaviogaldeano                 | Otavio Galdeano                          |
| 8109028661  | hyper_nagato                   | Fernando Gutierrez                       |
| 4179786048  | instalind245                   |                                          |
| 8615613828  | joaovit022                     | João Victor Rodrigues                    |
| 27067736074 | volpati7                       | fellipe volpati                          |
| 6804015659  | ry4nyz22                       | anjo                                     |
| 8469632053  | firext_ff                      | PM FireXT                                |
| 31446524126 | slide.ff                       | SLIDE                                    |
| 28326692845 | patrick_master.nt              | Patrick Augusto                          |
| 28599995773 | kodai.desativado               | @kodaiffx @kodaiffx @kodaiffx            |
| 32969784853 | arthur_silva_vale2004          | arthur da laive                          |
| 15995794435 | jrzinnlx                       |                                          |
| 26105840797 | mtzinnxs                       | MATHEUS MARTINS 🇧🇷🐊                      |
| 33841767619 | gnz_rs                         | É OS GURI BAH                            |
| 4225163782  | pierreneumann_10               | PN10 👑                                   |
| 34936707464 | hugo_marques0                  | Hugo Marques Zn                          |
| 8768806121  | joaogui.santos                 | Joao Guilherme Santos                    |
| 36431002678 | ricklino.08                    | Henrique 🐊                               |
| 31038588421 | scotch.ff                      | Scotch                                   |
| 1570343222  | mattsxz_                       | Mateus soares                            |
| 5537291506  | jn22.xl                        | JnXL                                     |
| 7104530167  | olavomannesguesser             | Olavo                                    |
| 31792672197 | turboffx                       | TurBo                                    |
| 6696260125  | thallysvtmnc                   | メンデス                                 |
| 6838093848  | dinizxxz                       | diniz da awp invejada🚇                   |
| 32924796755 | shockyx.reg                    | !ShockyX                                 |
| 6332571808  | davrx_ff                       | DAVIrx                                   |
| 3527693154  | ruan_ffx3                      | é o Ruan né vida 🇨🇵🐊                     |
| 5593088978  | zecron.reg                     | zecron da desert ignorante               |
| 9488977676  | caio_glrt                      | K.io 🥶                                   |
| 21501225611 | megazord.sx                    | Megazord | Geovanne Moura                |
| 8752928762  | luazin.ff                      | LUÃN                                     |
| 10228929106 | prettinzada.trt                | Igor Daniel da Silva                     |
| 9735415852  | rebeca_goess                   | 🌸REBECA_GÓES🌸                            |
| 33050676018 | ffjotav_sx                     | João Vitor                               |
| 13369379322 | jaylson_passos1                | Jaylson passos                           |
| 1963305115  | lord7._031                     |                                          |
| 20582944133 | softzxff_                      | SOFTZX                                   |
| 2003834764  | strikermillion                 | Striker                                  |
| 34909869583 | gabrielp.cold                  | Gabriel Pierzckalski Corrêa              |
| 15431621556 | souzaaz__                      | Souza_                                   |
| 11599473950 | rodo_trem                      | RODO² 🏴󠁧󠁢󠁥󠁮󠁧󠁿🤬🚩                          |
| 44850152974 | savio.emanuel.1690             | Savio Emanuel                            |
| 44130221819 | rnzintv3                       | RNZIN TV                                 |
| 6488304204  | mtzinn.lzz                     | jaumxl⁷⁷⁷                                |
| 20077677491 | _king_.of_.choudhary_.ji_      | Ravi Chaudhary                           |
| 25735798620 | luan_g4rcia                    | luan                                     |
| 37298847635 | joaopedro_lmss                 | JOÃO PEDRO LEMES ⚡                       |
| 39903929195 | frogzin.pcx                    | frog.reg ☯️                              |
| 16670058964 | lavizxy                        |                                          |
| 7864369420  | sagazx7ff                      | Sagacidadee 🇩🇪🐊                          |
| 16423692710 | fleexzff                       | !Fleexz                                  |
| 38531159905 | coldzzx                        | cold  apenas                             |
| 15278592616 | _ffbruxo9                      | bruxo!?                                  |
| 33071631102 | moghli7                        |                                          |
| 31093310502 | fxzzxis                        |                                          |
| 37860004561 | cwb_rezende_                   | Nicolas                                  |
| 5520256379  | mestre.333                     | mestrezin                                |
| 31767888216 | ana_almeidaaa13                | ana Clara Almeida Barros                 |
| 41911310140 | jota.desativadokk              | Desativado.exe                           |
| 18674528580 | caioo.sx                       | .                                        |
| 6344848212  | kauanlx_                       |                                          |
| 12960957032 | yuji.zx                        | Eduardo Yuji                             |
| 36673194690 | _lfreitas777                   |                                          |
| 38310668031 | desativeibooty                 | bootyX 🪐                                 |
| 15174596478 | hziim_                         | only the hzim !                          |
| 44557740615 | menorx.ofctyhhvvm              | 𝖒 𝖊 𝖓 𝖔 𝖗  𝖝 ༆                           |
| 32245137174 | dapaz.qs                       | dapazX!                                  |
| 2135094019  | breno_1y                       | BRENIN                                   |
| 8676241949  | p4ulo.sx                       | paulohenrique                            |
| 9517088952  | mzinzffx                       | mzinhor                                  |
| 40906106883 | menorzadaxff.sx                | 𝑳𝒐𝒄𝒌𝒛𝒊𝒏 𝑫𝒖 𝑮𝒓𝒂𝒖 🇪🇬                       |
| 5763145404  | vlz1xx                         | real 1533'                               |
| 23331071815 | elfo_ffx                       | ELFO oN                                  |
| 25730665310 | fnxzs_                         | 𝖙𝖗𝖊𝖒 𝖇𝖆𝖑𝖆                                |
| 20231119953 | _ffblue                        | !  iceblue                               |
| 21978457816 | ff_acerola7                    | Lucas Almeida A.                         |
| 25301417096 | danzn.nt                       | DanzinX                                  |
| 8642742344  | erick___gustavo                | Erick.gustavo                            |
| 16599232928 | desativadoo._ff                | desativado                               |
| 37110233441 | akaixx_ff                      | AKAI么                                   |
| 36374873868 | desativadukkjjk                |                                          |
| 9730618970  | danx.qs                        | quick$ilver 212🥋                         |
| 14047302203 | pznff_                         | pznX (2017 - 2020)                       |
| 45178417250 | davisousa.63                   | Davi A. sousa                            |
| 23436461005 | sloowxff_                      | tiRED.                                   |
| 34264170369 | santzx.sx                      | é o !Santzx poha 🎶                       |
| 6077288674  | pzdelas_ff                     | MX POZE R$                               |
| 32050783134 | hashz.aimlock                  | nego                                     |
| 7386098219  | jh.desativado1                 | João Henrique (  JH  )                   |
| 4225070165  | perazzak1ng                    | Gianluca de Souza                        |
| 9049518449  | vitor_veronezi123              | Vitor Veronezi                           |
| 12291492031 | haryel.h                       | Haryel                                   |
| 10133549630 | vetezxff                       | vete22'$z                                |
| 44053930096 | vgzzx.ff                       | vgzzx.ff                                 |
| 30813690755 | toxiczada.ff                   | TOXICZADA                                |
| 40758199144 | b_.artz                        | ∆̾r̾t̾z̾ 🧛🏻‍♂️                               |
| 3764763390  | smith7.sx                      | smithX                                   |
| 18137013509 | vlone.felps                    | ʟᴜɪᴢ ꜰᴇʟɪᴘʜᴇ                             |
| 35706772248 | ddegezzx                       |                                          |
| 22090261942 | yuno7.ffx                      | AJAX  KAUANsx🐊                           |
| 28339462001 | joaozx.1p                      | joao ャ                                  |
| 18194422187 | nandaa_sx                      | Nanda Silvaah                            |
| 37496915600 | zlestoff                       | zlestewe is bacK$                        |
| 44511980356 | eumurillohenrique333           | Murilo Henrique                          |
| 35550304959 | onewbaff                       | newba fxp                                |
| 26670783113 | kevinzxffk                     | dg                                       |
| 9772770186  | sartorelli9.9k                 | 🇨🇵K A U Ã🥶🇨🇵                             |
| 3105400491  | apelaqy                        | 𝕵𝖔𝖆̃𝖔 𝕹𝖊𝖙𝖔🧙‍♂️                            |
| 44935462150 | luan_macro                     | vege krl                                 |
| 4154988638  | _xjoaozin3                     | Jãostc                                   |
| 25276840940 | the_quicksilverr               | caique                                   |
| 7443343386  | luis_ls9d                      | Luis Fernando                            |
| 19984850536 | mtzinnn.mt                     | insane mtzinn                            |
| 2060763748  | wzn.ffx                        | WZN O Único 🐊                            |
| 36650927262 | l4texff                        | ???? L4TEX                               |
| 7904276611  | karinavianaf                   | Karina Viana                             |
| 1418529463  | vaargasedu                     | du                                       |
| 44931161475 | suesa_ss                       | suesa_ss                                 |
| 6358417783  | danielzinxff                   | em casa cheio de ódio 🤬                  |
| 5471838264  | 2seth.ff                       | Miguel Souza                             |
| 19113522245 | apenas_fefe                    | é o felipe né vida🇹🇷                     |
| 35198606246 | subzerox_ff                    | subzeroX                                 |
| 9910314092  | crf_valle                      | Joao Pedro valle                         |
| 39301022600 | razenffx_                      | razen                                    |
| 35585472269 | victorqy                       |                                          |
| 21661821290 | pedro_amorin07                 | Peu                                      |
| 10564281605 | davipereira713                 | davi Pereira lourenço                    |
| 10092557077 | ch4r4da_ff                     | Esdras Gomes                             |
| 38411938324 | ffjunin.sx                     | Júnior melo                              |
| 43014027496 | eaevitinhojr                   | VICTOR BERNARDO                          |
| 41147343698 | bliztx.ff                      | Bliztzin do Smart                        |
| 6643477824  | _henrique_mt                   | HENRIQUE✌️🤩                              |
| 36013160128 | owolf.ff                       | WOLF                                     |
| 8614049232  | peaga.ffx                      | peagá 22                                 |
| 28121882604 | xoranu1p                       |                                          |
| 20436878976 | _freitas.sx_                   | Freitas.Xp                               |
| 30414887847 | samuel_vulgo_google            | 06                                       |
| 30744385849 | kabutoo_ff                     | Kabuto                                   |
| 11382615893 | zesxff_                        | zesx                                     |
| 44934456097 | disativei.ofc.ff               | desativei '/                             |
| 6236421550  | alexandree.xl                  | alexandre                                |
| 43474271386 | flash.ffz                      | !flash                                   |
| 7444078207  | _04alisson                     | Alisson Santos 💫                         |
| 41859328914 | chavo.ffx                      | Alexandre                                |
| 10632287808 | djkcoastro                     | KC POSTURADO                             |
| 44615566648 | menor22k_                      | 么                                       |
| 3469928408  | alan_vitor_jp                  | Alan Vítor Jesus                         |
| 5556988690  | _gabrielhz7                    | Biel.rcX!                                |
| 8116735044  | neegoo._                       | Samuel | 🤴🏿                              |
| 11140549834 | kingzn.sx                      | king 11                                  |
| 34187640281 | vini.xitt                      | XITADO 🚝🍬                                |
| 9791190101  | peron.ff                       | Pero                                     |
| 31463229627 | matheuzinho20.w                | MATHEUSINHO20                            |
| 29829053717 | lcs.ff_                        | Lucas oliveira                           |
| 1833729308  | gl_silva735                    | GL DA VN                                 |
| 20242403054 | e.gabriels_                    | Eduardo Gabriel Soares                   |
| 26424075072 | xbananinhax                    | BANANA                                   |
| 1121610825  | fenomenobioni9                 | VITOR HENRIQUE                           |
| 44705686189 | 111111111111.qqqqq             | qqq                                      |
| 29432906647 | nunesxxl                       |                                          |
| 33311146546 | k1ll.xx                        | killx                                    |
| 7791203218  | ff.kaiio                       | VINICIUS                                 |
| 3555480286  | gustavinho_pmendes             | Gustavo P. Mendes 🇧🇷      GP8            |
| 40476239664 | danthebest22                   | DanXff                                   |
| 5041465841  | g_uga_                         | Gustavo                                  |
| 5361604098  | endrius_ff                     | endrius                                  |
| 7028488891  | sammuel_viter                  | Sammuel                                  |
| 31290540450 | valdoznx                       | Valdo                                    |
| 36243725244 | kauazinsz                      | KauazinhoSZ                              |
| 20470684441 | mestyff                        | desativei                                |
| 5746511730  | blade.av                       | bladezada                                |
| 7926177680  | darkxnz                        | Dark $62                                 |
| 7981139012  | kof_brn                        | Bruno Stuqui                             |
| 33364129468 | lczinn7_ff                     | Luciano Faria                            |
| 38277619954 | scott.z_ff                     | BLACK03                                  |
| 28735196416 | flowdesativado_                | Flow                                     |
| 8164335592  | hiury_gustav0                  | Hiury gustavo ⚡️                         |
| 4675640132  | kaique_s__silva                | Kaique.S_Silva                           |
| 18099833163 | vitinxpp                       | vitinzada                                |
| 33552052800 | eu_kaique7                     | Eu Memo Uai                              |
| 8553960861  | ghostzin.sx9                   | Ghostzin | Davi Pazinato                 |
| 28600192571 | killzin__                      | estou com insta novo                     |
| 44938719282 | ff_ian7                        | Ian7ntj                                  |
| 44011404301 | viinixzl                       | É o Vini ne vidah 🤪                      |
| 5445929907  | theuzn.x                       | Matheus da costa 愛                      |
| 28114620490 | slifer.ff                      | SLIFER                                   |
| 21763543364 | lenox.pcx                      | 038                                      |
| 6347057063  | thekingxit                     | THznX!                                   |
| 5511844632  | alex_rodrigues46               | Alex                                     |
| 8709528596  | levelznx_                      | levelzinZnX                              |
| 33384512097 | felipe_silv11                  | Felipe Silva                             |
| 17577890616 | hk_244_                        | @HK_244💫                                 |
| 40321488727 | juventff.mp4                   | JUVENTUS                                 |
| 37284556402 | leo.marzin                     | leo marzin                               |
| 10157140501 | gu__costa7                     | gustavo💸                                 |
| 4771491123  | gomez.ffx1                     | =͟͟͞͞🌹⃟ⷵⷵⷵGomez    ☪︎⏤͟͟͞͞💸                         |
| 36984073927 | _desativeisegueodabio          | segue a bio, desativei                   |
| 7307492382  | awpthebestt                    | NX9 KINGawp                              |
| 5371196690  | tormesk1ng                     |                                          |
| 45134874942 | gbzinn_fps                     | Gabriel flores                           |
| 31828216221 | shxt.ff                        | shxt badboy                              |
| 7313690261  | gui_cabral047                  | Gui_Cabral047                            |
| 26995966746 | adrzin_ff10                    | adriano jose                             |
| 27413672192 | loirinnffx                     | لذيذ لورين                               |
| 21464011282 | negofftv                       | Eduardo Moura                            |
| 1612480160  | augusto_15y                    | Augusto                                  |
| 26182594599 | joao1668vitor                  | João vitor                               |
| 20888565752 | thurzinnn.ip                   | TUTUZIN🥋😼                                |
| 12020905439 | _guuh.xl                       | GUUHXL                                   |
| 33634589936 | jpzzxdesativado                |                                          |
